human_selector_action;human_selector_location;human_action;human_location;machine_action;machine_location;victim_action;victim_location;gravitygod_action;gravitygod_location;rewardgod_action;rewardgod_location;ontologygod_action;ontologygod_location;robot_action;robot_location;world_nr;tick_nr
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1965
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1966
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1967
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1968
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1969
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1970
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1971
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1972
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1973
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1974
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1975
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1976
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1977
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1978
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1979
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1980
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1981
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1982
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1983
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1984
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1985
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1986
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1987
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1988
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1989
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1990
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1991
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1992
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1993
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1994
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1995
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1996
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1997
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1998
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;1999
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2000
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2001
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2002
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2003
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2004
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2005
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2006
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2007
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2008
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2009
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2010
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2011
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2012
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2013
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2014
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2015
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2016
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2017
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2018
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2019
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2020
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2021
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2022
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2023
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2024
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2025
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2026
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2027
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2028
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2029
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2030
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2031
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2032
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2033
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2034
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2035
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2036
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2037
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2038
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2039
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2040
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2041
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2042
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2043
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2044
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2045
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2046
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2047
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2048
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2049
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2050
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2051
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2052
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2053
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2054
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2055
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2056
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2057
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2058
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2059
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2060
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2061
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2062
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2063
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2064
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2065
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2066
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2067
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2068
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2069
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2070
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2071
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2072
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2073
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2074
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2075
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2076
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2077
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2078
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2079
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2080
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2081
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2082
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2083
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2084
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2085
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2086
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2087
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2088
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2089
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2090
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2091
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2092
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2093
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2094
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2095
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2096
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2097
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2098
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2099
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2100
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2101
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2102
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2103
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2104
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2105
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2106
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2107
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2108
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2109
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2110
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2111
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2112
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2113
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2114
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2115
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2116
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2117
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2118
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2119
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2120
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2121
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2122
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2123
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2124
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2125
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2126
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2127
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2128
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2129
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2130
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2131
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2132
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2133
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2134
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2135
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2136
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2137
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2138
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2139
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2140
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2141
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2142
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2143
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);GoalReachedImg;(0, 11);;(0, 0);;(0, 7);1;2144
